2024-04-15 06:05:16.708 [main] DEBUG org.jboss.logging - Logging Provider: org.jboss.logging.Log4j2LoggerProvider
2024-04-15 06:05:16.788 [main] DEBUG org.hibernate.jpa.HibernatePersistenceProvider - Located and parsed 1 persistence units; checking each
2024-04-15 06:05:16.789 [main] DEBUG org.hibernate.jpa.HibernatePersistenceProvider - Checking persistence-unit [name=TST, explicit-provider=org.hibernate.jpa.HibernatePersistenceProvider] against incoming persistence unit name [TST]
2024-04-15 06:05:16.790 [main] DEBUG org.hibernate.jpa.boot.spi.ProviderChecker - Persistence-unit [TST] requested PersistenceProvider [org.hibernate.jpa.HibernatePersistenceProvider]
2024-04-15 06:05:16.797 [main] DEBUG org.hibernate.jpa.internal.util.LogHelper - PersistenceUnitInfo [
	name: TST
	persistence provider classname: org.hibernate.jpa.HibernatePersistenceProvider
	classloader: null
	excludeUnlistedClasses: true
	JTA datasource: null
	Non JTA datasource: null
	Transaction type: RESOURCE_LOCAL
	PU root URL: file:/D:/IntellijIdea/Kem%20Rudolf/Lab2Rizhkov/target/classes
	Shared Cache Mode: null
	Validation Mode: null
	Jar files URLs []
	Managed classes names [
		entity.Visit
		entity.Doctor
		entity.Disease
		entity.Patient]
	Mapping files names []
	Properties [
		javax.persistence.jdbc.driver: org.sqlite.JDBC
		hibernate.dialect: org.hibernate.dialect.SQLiteDialect
		javax.persistence.jdbc.url: jdbc:sqlite:D:/IntellijIdea/Kem Rudolf/Lab2Rizhkov/src/main/hospital.db
		hibernate.id.new_generator_mappings: false
		hibernate.show_sql: false
		hibernate.format_sql: true]
2024-04-15 06:05:16.803 [main] DEBUG org.hibernate.integrator.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
2024-04-15 06:05:16.805 [main] DEBUG org.hibernate.integrator.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
2024-04-15 06:05:16.809 [main] DEBUG org.hibernate.integrator.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
2024-04-15 06:05:16.847 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.6.5.Final
2024-04-15 06:06:48.750 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - building SimpleValue for name
2024-04-15 06:06:48.750 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - Building property name
2024-04-15 06:06:48.750 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(disease), mappingColumn=sign, insertable=true, updatable=true, unique=false}
2024-04-15 06:06:48.750 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - MetadataSourceProcessor property sign with lazy=false
2024-04-15 06:06:48.750 [main] DEBUG org.hibernate.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.Disease:sign]
2024-04-15 06:06:48.750 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - building SimpleValue for sign
2024-04-15 06:06:48.750 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - Building property sign
2024-04-15 06:06:48.750 [main] DEBUG org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: entity.Visit
2024-04-15 06:06:48.750 [main] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: visit.getAll => SELECT v from Visit v
2024-04-15 06:06:48.751 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
2024-04-15 06:06:48.751 [main] DEBUG org.hibernate.cfg.annotations.EntityBinder - Import with entity name Visit
2024-04-15 06:06:48.751 [main] DEBUG org.hibernate.cfg.annotations.EntityBinder - Bind entity entity.Visit on table visit
2024-04-15 06:06:48.751 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(visit), mappingColumn=id, insertable=true, updatable=true, unique=false}
2024-04-15 06:06:48.751 [main] DEBUG org.hibernate.boot.internal.ClassLoaderAccessImpl - Not known whether passed class name [entity.Visit] is safe
2024-04-15 06:06:48.751 [main] DEBUG org.hibernate.boot.internal.ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : entity.Visit
2024-04-15 06:06:48.751 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - MetadataSourceProcessor property id with lazy=false
2024-04-15 06:06:48.751 [main] DEBUG org.hibernate.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.Visit:id]
2024-04-15 06:06:48.751 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - building SimpleValue for id
2024-04-15 06:06:48.751 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - Building property id
2024-04-15 06:06:48.751 [main] DEBUG org.hibernate.cfg.BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, identity, , ...)
2024-04-15 06:06:48.751 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(visit), mappingColumn=date, insertable=true, updatable=true, unique=false}
2024-04-15 06:06:48.751 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - MetadataSourceProcessor property date with lazy=false
2024-04-15 06:06:48.751 [main] DEBUG org.hibernate.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.Visit:date]
2024-04-15 06:06:48.751 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - building SimpleValue for date
2024-04-15 06:06:48.751 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - Building property date
2024-04-15 06:06:48.752 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='id_disease', referencedColumn='', mappedBy=''}
2024-04-15 06:06:48.752 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(visit), mappingColumn=id_disease, insertable=true, updatable=true, unique=false}
2024-04-15 06:06:48.752 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - Building property id_disease
2024-04-15 06:06:48.752 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='id_doctor', referencedColumn='', mappedBy=''}
2024-04-15 06:06:48.752 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(visit), mappingColumn=id_doctor, insertable=true, updatable=true, unique=false}
2024-04-15 06:06:48.752 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - Building property id_doctor
2024-04-15 06:06:48.752 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='id_patient', referencedColumn='', mappedBy=''}
2024-04-15 06:06:48.752 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(visit), mappingColumn=id_patient, insertable=true, updatable=true, unique=false}
2024-04-15 06:06:48.752 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - Building property id_patient
2024-04-15 06:06:48.753 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - Starting fillSimpleValue for id
2024-04-15 06:06:48.753 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - Starting fillSimpleValue for date_in
2024-04-15 06:06:48.753 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - Starting fillSimpleValue for name
2024-04-15 06:06:48.753 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - Starting fillSimpleValue for phone
2024-04-15 06:06:48.753 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - Starting fillSimpleValue for room
2024-04-15 06:06:48.753 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - Starting fillSimpleValue for speciality
2024-04-15 06:06:48.753 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - Starting fillSimpleValue for card
2024-04-15 06:06:48.753 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - Starting fillSimpleValue for birthday
2024-04-15 06:06:48.753 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - Starting fillSimpleValue for male
2024-04-15 06:06:48.753 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - Starting fillSimpleValue for name
2024-04-15 06:06:48.753 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - Starting fillSimpleValue for id_disease
2024-04-15 06:06:48.753 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - Starting fillSimpleValue for name
2024-04-15 06:06:48.753 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - Starting fillSimpleValue for sign
2024-04-15 06:06:48.753 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - Starting fillSimpleValue for id
2024-04-15 06:06:48.753 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - Starting fillSimpleValue for date
2024-04-15 06:06:48.753 [main] DEBUG org.hibernate.mapping.PrimaryKey - Forcing column [id] to be non-null as it is part of the primary key for table [doctor]
2024-04-15 06:06:48.753 [main] DEBUG org.hibernate.mapping.PrimaryKey - Forcing column [card] to be non-null as it is part of the primary key for table [patient]
2024-04-15 06:06:48.753 [main] DEBUG org.hibernate.mapping.PrimaryKey - Forcing column [id_disease] to be non-null as it is part of the primary key for table [disease]
2024-04-15 06:06:48.753 [main] DEBUG org.hibernate.mapping.PrimaryKey - Forcing column [id] to be non-null as it is part of the primary key for table [visit]
2024-04-15 06:06:48.753 [main] DEBUG org.hibernate.boot.internal.InFlightMetadataCollectorImpl - Resolving reference to class: entity.Disease
2024-04-15 06:06:48.753 [main] DEBUG org.hibernate.boot.internal.InFlightMetadataCollectorImpl - Resolving reference to class: entity.Doctor
2024-04-15 06:06:48.754 [main] DEBUG org.hibernate.boot.internal.InFlightMetadataCollectorImpl - Resolving reference to class: entity.Patient
2024-04-15 06:06:48.754 [main] DEBUG org.hibernate.boot.internal.InFlightMetadataCollectorImpl - Resolving reference to class: entity.Disease
2024-04-15 06:06:48.754 [main] DEBUG org.hibernate.boot.internal.InFlightMetadataCollectorImpl - Resolving reference to class: entity.Doctor
2024-04-15 06:06:48.754 [main] DEBUG org.hibernate.boot.internal.InFlightMetadataCollectorImpl - Resolving reference to class: entity.Patient
2024-04-15 06:06:48.755 [main] DEBUG org.hibernate.internal.SessionFactoryImpl - Building session factory
2024-04-15 06:06:48.755 [main] DEBUG org.hibernate.cfg.Settings - SessionFactory name : null
2024-04-15 06:06:48.755 [main] DEBUG org.hibernate.cfg.Settings - Automatic flush during beforeCompletion(): enabled
2024-04-15 06:06:48.755 [main] DEBUG org.hibernate.cfg.Settings - Automatic session close at end of transaction: disabled
2024-04-15 06:06:48.755 [main] DEBUG org.hibernate.cfg.Settings - Statistics: disabled
2024-04-15 06:06:48.755 [main] DEBUG org.hibernate.cfg.Settings - Deleted entity synthetic identifier rollback: disabled
2024-04-15 06:06:48.755 [main] DEBUG org.hibernate.cfg.Settings - Default entity-mode: pojo
2024-04-15 06:06:48.755 [main] DEBUG org.hibernate.cfg.Settings - Check Nullability in Core (should be disabled when Bean Validation is on): enabled
2024-04-15 06:06:48.755 [main] DEBUG org.hibernate.cfg.Settings - Allow initialization of lazy state outside session : disabled
2024-04-15 06:06:48.755 [main] DEBUG org.hibernate.cfg.Settings - Using BatchFetchStyle : LEGACY
2024-04-15 06:06:48.755 [main] DEBUG org.hibernate.cfg.Settings - Default batch fetch size: -1
2024-04-15 06:06:48.755 [main] DEBUG org.hibernate.cfg.Settings - Maximum outer join fetch depth: null
2024-04-15 06:06:48.755 [main] DEBUG org.hibernate.cfg.Settings - Default null ordering: NONE
2024-04-15 06:06:48.755 [main] DEBUG org.hibernate.cfg.Settings - Order SQL updates by primary key: disabled
2024-04-15 06:06:48.755 [main] DEBUG org.hibernate.cfg.Settings - Order SQL inserts for batching: disabled
2024-04-15 06:06:48.755 [main] DEBUG org.hibernate.cfg.Settings - multi-tenancy strategy : NONE
2024-04-15 06:06:48.755 [main] DEBUG org.hibernate.cfg.Settings - JTA Track by Thread: enabled
2024-04-15 06:06:48.755 [main] DEBUG org.hibernate.cfg.Settings - Query language substitutions: {}
2024-04-15 06:06:48.755 [main] DEBUG org.hibernate.cfg.Settings - Named query checking : enabled
2024-04-15 06:06:48.755 [main] DEBUG org.hibernate.cfg.Settings - Second-level cache: disabled
2024-04-15 06:06:48.755 [main] DEBUG org.hibernate.cfg.Settings - Second-level query cache: disabled
2024-04-15 06:06:48.755 [main] DEBUG org.hibernate.cfg.Settings - Second-level query cache factory: null
2024-04-15 06:06:48.755 [main] DEBUG org.hibernate.cfg.Settings - Second-level cache region prefix: null
2024-04-15 06:06:48.755 [main] DEBUG org.hibernate.cfg.Settings - Optimize second-level cache for minimal puts: disabled
2024-04-15 06:06:48.755 [main] DEBUG org.hibernate.cfg.Settings - Structured second-level cache entries: disabled
2024-04-15 06:06:48.755 [main] DEBUG org.hibernate.cfg.Settings - Second-level cache direct-reference entries: disabled
2024-04-15 06:06:48.755 [main] DEBUG org.hibernate.cfg.Settings - Automatic eviction of collection cache: disabled
2024-04-15 06:06:48.755 [main] DEBUG org.hibernate.cfg.Settings - JDBC batch size: 1
2024-04-15 06:06:48.755 [main] DEBUG org.hibernate.cfg.Settings - JDBC batch updates for versioned data: enabled
2024-04-15 06:06:48.755 [main] DEBUG org.hibernate.cfg.Settings - Scrollable result sets: disabled
2024-04-15 06:06:48.756 [main] DEBUG org.hibernate.cfg.Settings - Wrap result sets: disabled
2024-04-15 06:06:48.756 [main] DEBUG org.hibernate.cfg.Settings - JDBC3 getGeneratedKeys(): disabled
2024-04-15 06:06:48.756 [main] DEBUG org.hibernate.cfg.Settings - JDBC result set fetch size: null
2024-04-15 06:06:48.756 [main] DEBUG org.hibernate.cfg.Settings - Connection release mode: AFTER_TRANSACTION
2024-04-15 06:06:48.756 [main] DEBUG org.hibernate.cfg.Settings - Generate SQL with comments: disabled
2024-04-15 06:06:48.756 [main] DEBUG org.hibernate.cfg.Settings - JPA compliance - query : disabled
2024-04-15 06:06:48.756 [main] DEBUG org.hibernate.cfg.Settings - JPA compliance - closed-handling : disabled
2024-04-15 06:06:48.756 [main] DEBUG org.hibernate.cfg.Settings - JPA compliance - lists : disabled
2024-04-15 06:06:48.756 [main] DEBUG org.hibernate.cfg.Settings - JPA compliance - transactions : disabled
2024-04-15 06:06:48.756 [main] DEBUG org.hibernate.service.internal.SessionFactoryServiceRegistryImpl - EventListenerRegistry access via ServiceRegistry is deprecated.  Use `sessionFactory.getEventEngine().getListenerRegistry()` instead
2024-04-15 06:06:48.756 [main] DEBUG org.hibernate.service.internal.SessionFactoryServiceRegistryImpl - EventListenerRegistry access via ServiceRegistry is deprecated.  Use `sessionFactory.getEventEngine().getListenerRegistry()` instead
2024-04-15 06:06:48.757 [main] DEBUG org.hibernate.internal.SessionFactoryImpl - Session factory constructed with filter configurations : {}
2024-04-15 06:06:48.757 [main] DEBUG org.hibernate.internal.SessionFactoryImpl - Instantiating session factory with properties: {hibernate.format_sql=true, hibernate.id.new_generator_mappings=false, java.specification.version=19, sun.cpu.isalist=amd64, sun.jnu.encoding=Cp1251, hibernate.dialect=org.hibernate.dialect.SQLiteDialect, java.class.path=D:\IntellijIdea\Kem Rudolf\Lab2Rizhkov\target\classes;C:\Users\ПК\.m2\repository\org\hibernate\hibernate-core\5.6.5.Final\hibernate-core-5.6.5.Final.jar;C:\Users\ПК\.m2\repository\org\jboss\logging\jboss-logging\3.4.3.Final\jboss-logging-3.4.3.Final.jar;C:\Users\ПК\.m2\repository\javax\persistence\javax.persistence-api\2.2\javax.persistence-api-2.2.jar;C:\Users\ПК\.m2\repository\net\bytebuddy\byte-buddy\1.12.7\byte-buddy-1.12.7.jar;C:\Users\ПК\.m2\repository\antlr\antlr\2.7.7\antlr-2.7.7.jar;C:\Users\ПК\.m2\repository\org\jboss\spec\javax\transaction\jboss-transaction-api_1.2_spec\1.1.1.Final\jboss-transaction-api_1.2_spec-1.1.1.Final.jar;C:\Users\ПК\.m2\repository\org\jboss\jandex\2.4.2.Final\jandex-2.4.2.Final.jar;C:\Users\ПК\.m2\repository\com\fasterxml\classmate\1.5.1\classmate-1.5.1.jar;C:\Users\ПК\.m2\repository\javax\activation\javax.activation-api\1.2.0\javax.activation-api-1.2.0.jar;C:\Users\ПК\.m2\repository\org\hibernate\common\hibernate-commons-annotations\5.1.2.Final\hibernate-commons-annotations-5.1.2.Final.jar;C:\Users\ПК\.m2\repository\javax\xml\bind\jaxb-api\2.3.1\jaxb-api-2.3.1.jar;C:\Users\ПК\.m2\repository\org\glassfish\jaxb\jaxb-runtime\2.3.1\jaxb-runtime-2.3.1.jar;C:\Users\ПК\.m2\repository\org\glassfish\jaxb\txw2\2.3.1\txw2-2.3.1.jar;C:\Users\ПК\.m2\repository\com\sun\istack\istack-commons-runtime\3.0.7\istack-commons-runtime-3.0.7.jar;C:\Users\ПК\.m2\repository\org\jvnet\staxex\stax-ex\1.8\stax-ex-1.8.jar;C:\Users\ПК\.m2\repository\com\sun\xml\fastinfoset\FastInfoset\1.2.15\FastInfoset-1.2.15.jar;C:\Users\ПК\.m2\repository\org\xerial\sqlite-jdbc\3.7.2\sqlite-jdbc-3.7.2.jar;C:\Users\ПК\.m2\repository\org\apache\logging\log4j\log4j-api\2.17.2\log4j-api-2.17.2.jar;C:\Users\ПК\.m2\repository\org\apache\logging\log4j\log4j-core\2.17.2\log4j-core-2.17.2.jar;C:\Users\ПК\.m2\repository\com\zsoltfabok\sqlite-dialect\1.0\sqlite-dialect-1.0.jar, java.vm.vendor=Oracle Corporation, sun.arch.data.model=64, user.variant=, java.vendor.url=https://java.oracle.com/, user.timezone=Asia/Yekaterinburg, javax.persistence.jdbc.url=jdbc:sqlite:D:/IntellijIdea/Kem Rudolf/Lab2Rizhkov/src/main/hospital.db, java.vm.specification.version=19, os.name=Windows 10, sun.java.launcher=SUN_STANDARD, user.country=RU, local.setting.IS_JTA_TXN_COORD=false, sun.boot.library.path=C:\Users\ПК\.jdks\openjdk-19.0.2\bin, sun.java.command=Main, jdk.debug=release, jakarta.persistence.jdbc.driver=org.sqlite.JDBC, sun.cpu.endian=little, user.home=C:\Users\ПК, user.language=ru, sun.stderr.encoding=UTF-8, java.specification.vendor=Oracle Corporation, java.version.date=2023-01-17, java.home=C:\Users\ПК\.jdks\openjdk-19.0.2, file.separator=\, java.vm.compressedOopsMode=Zero based, sun.stdout.encoding=UTF-8, line.separator=
, hibernate.persistenceUnitName=TST, java.vm.specification.vendor=Oracle Corporation, java.specification.name=Java Platform API Specification, hibernate.transaction.coordinator_class=class org.hibernate.resource.transaction.backend.jdbc.internal.JdbcResourceLocalTransactionCoordinatorBuilderImpl, javax.persistence.jdbc.driver=org.sqlite.JDBC, user.script=, sun.management.compiler=HotSpot 64-Bit Tiered Compilers, java.runtime.version=19.0.2+7-44, user.name=ПК, stdout.encoding=UTF-8, path.separator=;, os.version=10.0, java.runtime.name=OpenJDK Runtime Environment, hibernate.connection.url=jdbc:sqlite:D:/IntellijIdea/Kem Rudolf/Lab2Rizhkov/src/main/hospital.db, file.encoding=UTF-8, hibernate.ejb.persistenceUnitName=TST, java.vm.name=OpenJDK 64-Bit Server VM, hibernate.show_sql=false, hibernate.connection.driver_class=org.sqlite.JDBC, java.vendor.url.bug=https://bugreport.java.com/bugreport/, java.io.tmpdir=C:\Users\90C5~1\AppData\Local\Temp\, java.version=19.0.2, user.dir=D:\IntellijIdea\Kem Rudolf\Lab2Rizhkov, os.arch=amd64, java.vm.specification.name=Java Virtual Machine Specification, sun.os.patch.level=, jakarta.persistence.jdbc.url=jdbc:sqlite:D:/IntellijIdea/Kem Rudolf/Lab2Rizhkov/src/main/hospital.db, hibernate.boot.CfgXmlAccessService.key=org.hibernate.boot.registry.StandardServiceRegistryBuilder$1@6411504a, native.encoding=Cp1251, java.library.path=C:\Users\ПК\.jdks\openjdk-19.0.2\bin;C:\Windows\Sun\Java\bin;C:\Windows\system32;C:\Windows;C:\Program Files\Python310;C:\Program Files\Python310\Scripts;D:\nodejs\;C:\php7;C:\Program Files (x86)\dotnet\;C:\Program Files\MySQL\MySQL Server 8.1\bin;c:\windows\system32\OpenSSH\ssh.exe;C:\sqlite;C:\Users\ПК\AppData\Local\Microsoft\WindowsApps;D:\WebStorm 2022.1.4\bin;;C:\Program Files (x86)\OpenVPN\bin;C:\Program Files\Python310\Scripts\;C:\Program Files\Python310\;C:\Users\ПК\AppData\Roaming\npm;C:\php7;C:\Program Files\MySQL\MySQL Server 8.1\bin;c:\windows\system32\OpenSSH\;C:\sqlite;;., stderr.encoding=UTF-8, java.vendor=Oracle Corporation, java.vm.info=mixed mode, sharing, java.vm.version=19.0.2+7-44, hibernate.bytecode.use_reflection_optimizer=false, sun.io.unicode.encoding=UnicodeLittle, java.class.version=63.0}
2024-04-15 06:06:48.757 [main] DEBUG org.hibernate.secure.spi.JaccIntegrator - Skipping JACC integration as it was not enabled
2024-04-15 06:06:48.757 [main] DEBUG org.hibernate.internal.SessionFactoryImpl - Instantiated session factory
2024-04-15 06:06:48.757 [main] DEBUG org.hibernate.type.spi.TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@d88f893] to SessionFactoryImpl [org.hibernate.internal.SessionFactoryImpl@554188ac]
2024-04-15 06:06:48.758 [main] DEBUG org.hibernate.boot.internal.ClassLoaderAccessImpl - Not known whether passed class name [entity.Doctor] is safe
